id,name
Ambrosia,Ambrosia
Ancient Potion,Ancient Potion
AttackPotion,Attack Potion
BlessingOfTheForge,Blessing of the Forge
Block Potion,Block Potion
BloodPotion,Blood Potion
BottledMiracle,Bottled Miracle
ColorlessPotion,Colorless Potion
CultistPotion,Cultist Potion
CunningPotion,Cunning Potion
Dexterity Potion,Dexterity Potion
DistilledChaos,Distilled Chaos
DuplicationPotion,Duplication Potion
ElixirPotion,Elixir Potion
Energy Potion,Energy Potion
EntropicBrew,Entropic Brew
EssenceOfDarkness,Essence of Darkness
EssenceOfSteel,Essence of Steel
Explosive Potion,Explosive Potion
FairyPotion,Fairy Potion
FearPotion,Fear Potion
Fire Potion,Fire Potion
FocusPotion,Focus Potion
Fruit Juice,Fruit Juice
GamblersBrew,Gambler's Brew
GhostInAJar,Ghost in a Jar
HeartOfIron,Heart of Iron
LiquidBronze,Liquid Bronze
LiquidMemories,Liquid Memories
Poison Potion,Poison Potion
PotionOfCapacity,Potion of Capacity
Potion Slot,Potion Slot
PowerPotion,Power Potion
Regen Potion,Regen Potion
SkillPotion,Skill Potion
SmokeBomb,Smoke Bomb
SneckoOil,Snecko Oil
SpeedPotion,Speed Potion
StancePotion,Stance Potion
SteroidPotion,Flex Potion
Strength Potion,Strength Potion
Swift Potion,Swift Potion
Weak Potion,Weak Potion
